source,target
c7013905e52442dd6e41b16d67c2756cd5d2c2c3d4315229a41b0f6b,eb1a110ff0697e79c670f7a3c36c9aad15ed1b64129356a3887dc2cb
6ec3fe74c737b960ffc28c71b87037b9cfcb74b762b6c6e9c8c40449,15784574a69b6e4ab31775b8b7b1d06ef926aa000332108bec4c3cd7
930946d8ad920dd544294f80eebcc18dc6db6b407299ce8698f54fdd,b6ba8290e2e75e6ceef3440190edd20db180cbcfeaddc7e8e8115837
50d308c8d7546db9c9ecfff68462405f0bd791eb474ec02412721982,32faa19efb916ce714d37572b314bfc6952899bbd3e286a2c40519c5
a5bc1db5464d721edaff5219681a330ba64f72c503a0fc5a230a976e,f23251bcaad28f789e341e1c5c853fdfd5349098f494e1b59b5604bc
73e72ad812e8a9d94ef5c6f278119c06f69af9705c1682be629c3011,f31067f341f5d8442cac4147706d9cfae297238c39ef2364c1f70b69
348fc88c09e1e1fd1a74efb9a50f89ec3fdbcde3d5a4de0795629914,fb70b04d52a1c4a9ffa3621bf74f6a2bd99d26970a411cdb4c9ba4e9
38193f9a6fea77086f6a7b958090b1374bf9834df4cfd28b30aef651,b9d77ec5c36a91cdc49c786560e2c15dec30c1658a993c864c2de54a
d08dc3d6f9823451e2f51612004a123292fbacd6169096d1e7d99b77,001181b37b5ba2386c8c7290981483753cf64e45133427a8268c8598
1428fc45e09ad0d07d5b8539ca63d0f880f59839c7c6eddd036e998f,66b21974978e3e268de70a534b06878f3c186bb96b379302ff3f1909
2552f13172bb9140d79f7255e046bcdee748d50b7165a3b70f1b4a78,70bd87751b7e88e4b44bf76de9283bc8bb8270e319bc8849fd88741f
20c7a2f46eab88637d46df3cc12ba9d58f5d9dadc4957178aa30148c,b8be0593e6b8e8d094a4843e4079873e32370a2029ea127d7c81032c
52abc9fd2be37338e789818282bd64ff94b3d8cca61456d2bfe26597,91ee7616fc5e56fe4e5b56332d74da370f6321df602aa5c847dd752b
204015042dc4bd8bbee38d9115e82142a3e9724353e2b95cf8e2f47d,cfb9291308975fafb0cac755fdcead35bf7e721583fa2ad50445afb2
a894fcbf5dae164803e9994b3fb99769aa1b2813b6aefc41de9a1efa,c0e0d891bdfc13975c876d6957c0f3635df52b214d00aee0f131dae6
fabf53728fc3187e0889b38b1acb38e9db1d988ed535ec3755157a02,2e6b892867fc4faa9dd77cffa7d5bd51e2c0fb1b7deb90e12094464b
11ce288d380181eb31ed2357099c00146386acc597b1a89278412ca1,c2215da1a3b5680c8e7daa606aeb38dc82a187ab08d3338ef2331fc7
4c5b4ea3023197e8fc8ee33570020f4ec563478df408b0c97c81e0a7,1b6a14ad6edbdb32440f398d467621c397ec7d128c6b6017eb1b34ab
8be55f8428e171e8919c183128fc76741c8d3b1b0bb03263aee371f6,1609de4144c73681feeeb1264c09ad9f46823c3cc17eee8ecd9ee935
d3071977a74ea4193a3a8c9289749bf14072c537fcf39ffa3fa7e6dd,b66039c6f5be9630cc27fd6aeed8c37dee68a5d649adc68413c79e6c
b2c45b1bb8d1be25fd68a133b614ea66cc7eaeec084656a95bc1f0aa,be010f2b69135bf88b5fdcda2e02ac6561c161199e0d3c2c62fc7044
1e71e1213bc1e3a721437338b023c26813f649cc440aa5f18fcef1c4,3b8bcddebc02106eb4e7166df5184d033bcc046ecbe6bd8cbe83aabf
abce681dc9d20a9950f56e77415d158b6f1f7e533268322c7163cfdd,ed45c134cba608b71c2cb49e2869d7c897db2cfa0b750540051dea66
99a6c90e94b1fce349dd35487607b61fce12417ad73a995cb2219edc,b6f0d424051d10c80028cae150482d31b48b4f88e80c70cd6e89b55d
5cf024f5caf0e57919e77955ff3a4ebae85af22174c1240d9b8e8a9d,ad2c1c23e9c4abbe5632b5a5e9da92e1163679f70b1e621b357cff78
d3c5f639be1c85d70f5e6f2afe0ec1e9215e54f0c0d720d72ce9d664,2f9a5376f8f5dd5fa55e4db2fefe19d0ef94ab08c3ef19e2c929dd93
4c6977fd4a228f697f5b6e081eb5fe9d8b26652f7b9488da16392be9,97e8e7ed96a2170bbdece8526f0aaf62390db76f0296df721905981b
75fd7727c663c00a699a0e39c3f765c46e2642e3eb837540c7b7d149,e3f665605846afc5c4482a36cb3a666fa4e3a0a709214318c0d10db2
39f49d45df7e466bebda80ab1dbf02de3eedc761757b8358395cf044,e47707a94429abe7fefb17e9fe6ce4d7fe925c46bdc6c8e04c165425
dda068792aad3258907f8148bbc19d158e776f7095f5766a9ad2273f,a375e838d32495413d508f4d50be43643257830742e30c65f6b3dfcd
6802ead64d8df19a7e842e79a0128723e73e3a793be14c5f8c7820cd,47634d93f6c41daf27a6e5f801dd284c0af9becff05a46d17d64adce
5b0c3fbf39abe35fc85a4998c47a84f0bcaccacf5982c0bca420f795,3326db0786fdf05da05eaf724da2b7c875a6a6298dc2c87626a6c7a4
6a4e480054431f0b3edfaa5083c2146aa19b87371167ce4e9fff7309,122df14ef3721d2d74af27c191bfc40671007069ad89114e8d32412b
325deb667827154b60d59b9dc6fb21251b872689aa6c41fb1f69d99b,c9a879b14aed4a0d7625a13556dc2bf1f7eeda7ed25ce09fdb2f4599
17adf8cbb84c5187c9325cef8c0891f39cb6429b107a92dfe0f6732a,87336cb87c24137f517b5c7643759223886dcdc21fa91ca42dc711f7
fad3bd1b37c7bb1429c4fed41362b90d0fd8246fb055fecb511a4d60,71754d322caec9f5ca44662ad1d8a807a75029a8f56cc970cb8c49be
299fe20bea7aa1c5c050ebeb40d6fc7aa16260a508e5402e51346071,9dd93a50c9fe3d15d1d5a646d8d0bc07be3dcd54c00794bb82b564d6
53b4eef7512d15f5bcda97ea6958ba677550692dde3b3baee5fdc3b6,8579cc264b5284b1a029d5b99704d096c828c73a04f5ddc93fbc0376
87103eef3808a77ebda292630be87421ee3fcabccfb39a1fb84650be,af7f56574e98c941a8220db26948f8efad4b737e7b732733b1db9a42
5445ee0bce83ca8e82dd753651aef68a059525458e4f6db4a722184c,d884296d447bf54f945402e6106babd633d0d67e3fb42ddcdea5b22c
0d4bafac14f2411a749f334852b2186de12d2dfcfaa264208a9ebf1e,ee4a73455ccf6c4a90c14dd3a60c1d74247f24cef358eadbac55f20d
cffe803be4b2970396db4f28dd10c5c441cf8cef67b3c468c3bea47d,dcff5c11f4e50f9a795296b1c62dec2d1b59c75b190ee5b97af9b837
037cd06f2c7ad629f428ccbeefb627862b5bf49c71d06c09e8b868db,856b3aa18348c437e994e176e108a0239c03ae6fa0c4dad66155616d
acfcdb556d329c7811995c6723caaa3054f05e30cbc0a7c2494f3f82,348fc88c09e1e1fd1a74efb9a50f89ec3fdbcde3d5a4de0795629914
a5a2649bc06026f6725254cfd21ddfd1c7b39ae824a015c783408516,f879e45b1f5ad4308a853f3a80dd6b1c1883293bfe92046dddc885b9
cfee3cd9b9b9c63d423c33f52c034de4b1c1de796244e45dd6908e3b,33f21bb5214a55951ad1d8b322cc17514f1db97743043f504ef596be
d700eba089085ca7d72026d937b64c70d6159f77c5546ccfacd9f81d,fc93239974c52581e6dffe6dc64c1926b0b5ca9aa34770f3e16a6d7f
3878088cfb00b98d46c84dbaadcfe6bc59f91157252ddb247db6afaf,a044fc4aaf4bc33688b42f9e25bcaa169953964d9bec867735aa89ac
20f7af169964eef688ea68b94e9c79503fa8e4270145d27ee1b8e79d,3c0c68f9471e953154af0183122b484cfa08a36902496fdb4c057a62
48e04f00925fdcb3cf4a20b8262af6cde69dd9784f2256c6ca09f70a,004626685366e17d6228129af7a4e72c0e16c77750f6af840d77e2b3
cce4d1f3a59e4126c30fd2164def99fdad4f73b7d1ade1853778963b,70e4c08a3ef770d5f7659f3f03796a2b7e244c7328287297475d65db
ff9f24547010fb1ae99d90decf65f3966d548dd3c9619736858901a9,9e06590bcf62d2ae4fa6fe8d6407bad69c99d97ac18aaa60aef808af
e54b28e7a0d4061961fa01fbcac4729f236f4a14c530b1301a3ab304,3c9e535cee7d437d9b54a92ac7f0c66698adf53486b43177b029f7fa
a5bb4a2ad8397f97b16015efebbe2fa0bd58538361d7b9ed328c9d09,deef2239779693d9c1358c9d62aed6e12f4544e89d78d0560f02d8f5
b31282e949690aabebcf7b8554502ed767167cda5a9a9af1b46be6c1,9b2e406dc17c2caaa7d8d0e217c43a7c2c16c9c2d2b213bdeafee4ba
1c5a7f2eac878a58ef4b083104f85cef08253a7f7847cd365b1462a3,c6ae6ebe1a6927ca4e0667e5e7c638eb53216e17ddc46c84876ac1c6
7cf47eb61030451a031b448a124684c1fcce38a06a49c02455cc5295,5053ea46e0eb54292e6723d7c0800f73b0a23758048771fa1f1d3ee1
69f57b0522451f8ef8b75c220b7858cc18d51839c25ef9a96c89962e,39205889ec98e1b2d503480b95d315dcc94a9200cfb59a321b92ee2b
2eba150cac0966bed426fc874b3692512c59259314332a367621f4e2,91030227b45d25d060e75295c6087d5086e8b95664797d23331f8b6a
da386efcc2bc51f7045e6661370a9458a946c9b1a037fcf2bdefdf62,ad9f08d84ecd564d40ed3a853fd9d65ee139179bc270a82f32bca9d8
b3421cd0e1b4e5cc6a21ec87853d2a073953d6cfeb6f727238a9a4c8,68761017e5c88aba27c77dab91fe92c8228b175827636caa99b95a21
8ce5b1d378eb502d00246f97ff10c0e00b1107144e3eaf09935d7fb0,124cecf34bc1adb112b8d5003eaf7d43d5119d77e9003dcd80bef4cc
30ecdf57f8fe6d1835e5ccf2b448d4c13dd6e156b3cafa9fbdd70775,0adb3df6579a2fa46ec749c563d0ec482c19b04935fbaa51642ed3ad
9d310e2f926ee5a417093f494d982047ee70c4c4c656acad419a9401,80951f8c08c6ad023fd2f6d3a142c8c4ebfff69134301c6ef6006489
52af4d06747f59cc0a8e5b08e882b41fceb77746b21c81440820b51e,6b5c75b57e201b327de96973465db3719d6443c337caf8c06dd37eed
24a1fe214a2d52a218436453d749a4c81ab8946aa81eae8c9b6dcdec,70452c932b64204cb49f7542801a196c6b282dc562cd37ef1523dede
ef071f758f0b362689f3b63cff1549012a5f72d42fd3ad9105541e7e,f659d1f1de199b5c42e76404540083aea624483a812be52e3d142f2c
813b99115ba692bc6e88066b723f4b10ed272b86e08b6fddf2aaaf9a,e210701d496594a63129974f4e2c0e4820620d2979c39707a3c29a7d
dbdbabc2d7b4cf0df7457d5af45bf2b22aa898133986945403531fd6,892c30a94cff64446da8b6a45df3aec8ad8edaebbce4a5b315f77d66
f242e6161c854a8bba4e8cd87572c0be71acd5daa50e58bd0c0df0df,8b4309d96bb1a7f29dc4016c0a73e2456b5bd4778b9d49da3d343870
a2a7d340b0a7c494ab6633c4ce227bc98925d68550c33f11b17d948e,aa75fdb16763425e25922a067c855865e5281c73cc01540a936e8ed8
d0564f7ed9f64e159e0790fc3c1185e4ac6c5aba18de3152a5480f11,e23cc9ca1408ec1162c4c9255430a44f24e1e81f31ba713a8fe4c9be
0995564c5c1cdfd0f8205d0ac576cc47326a041606dca5bd409d7972,5d6e5965bdeaecece9e9613a6b9c05349d227fe5de4be08ea3ae8bb5
2210a449a7dc9ce3ae4026f18069e2af409d143ca5068b43a9e5c327,88035dd8d9825203f8006279c996ccba1b3f91ba99255e3a0d353286
e7540d354330afa8efaca2b1980e171580d2892940792f40a9130863,c1345814542f55094749239e9eb64844a8ca247babda0fa78cbb2179
8ac92ae77cbb6a6a0ea03eee6faba7282651e76e0068cfbd51c8a9e0,a1db216ee8256ef296e0abf7b01093a3539a107b7efdba31372b23bb
76e768cf731d50246c8d915041a7917d5f3232cd26eb48ecf0de7229,8a2b8b323f81dd39e83f9f39feb5f41ccdf253b354aca3e5fd324ece
460b19e487719d0d03b8ff556b71dbd576e7517af1b1c39414ebf920,e0d0f168e452ff7195d273ac58e8bc4a731ecbc8d945b2891a612606
4f60217022207c6925e5155f5acbf97ba484e6224aeaa1206893ab35,e2193b50e65032992cefa06f617394257d8c4e5093d858c6814da5a5
3e6a01cbf45c3030cd7e2d8666288624191a58c731e376afd94a6ed1,a48a7145b6552f0ee9d56bde4f1725e14dfe6418669c24a558b5b522
f4957d5b7691356dec4bfc9360f7cdddada0c64dda92bd81faee15b3,40a1d7b5e929bfbc0fec04ab084409578bfa6af1940e6e2c0008226b
a208bd0d3af51b1a5df4ff3ddcb15d16149feba191e9b1e5f72971a0,88ff0b8ec0ef69dac1b04680e8a05477a1763019d0eaf0945ee9999e
dd7c9f598bc301270c622145e73aab4308d2d531c658fc45d503cec1,af6aeb54672b3ea4bea58d7dca266b5cd70c57f79d7cf49d4b00ea3e
43b1ae97b4a53fac7659dad9c9ffd88b535c634b14eca1555e4aa4fa,14ec490b2507b6c5a115936b5fef7347a4b8a5623627b9d7111c8db5
19254433d3fc1eb2ca02ac7a23ac8fb9406769b809fc833fb8b7c9cd,68f1564f4b5257e6175af1a31c80b32e40dd7005f698d273149e66f1
2a8ebfcd6e73d2ea962aa4ab8ed2f121597ffed4cc6280a127b78bf2,294f6d18f19df6582183f5b676ea18c684bea22f65d55760f8db3acf
4693e0b2466739805b9468db0a154c51489a0beaf7a57e1ca95b6c0a,dea6a2539ac96bffc3755cdfbe604287ea0593998e6016d8464d3f0b
54d0b0926fa6e957fd57baf2592de8175a9e9695dba5d4421016e53a,bad5b9ed3ca7d376f17522ca2eb5bd1df3354977e3363c5762c6c79b
30921e66b664016ccd2054445c8d1e998abdabd73ca8f301afbd991b,6d8eb99d32a52bfc8e03c602115b5650738feeded7f41aec3af32e3f
c3b8bfd929a401ac96af4d0240216f944c105ba7cb421e496a2d7882,10922ad90d1b4b6103762e00cdff4ea0a4ce367a6972dffc6a181708
3c8c7729c514fb5e0e3a8477cf9e586afac39c3cd9c467c044fc6298,8accdffd0e5db0e8ef35664b8cccf904ae2ea4aded6c0c7fa0cddb3b
8bc4f379de329afd4e375c054e710d93e8db0aa440b15fe6c4e0779d,0c20cbdb57fa96e022c06740369a2779650ece27ac3f4b52260cf98e
24ad575056a464bf9136e343c1a5240d809ceee4e04f15629ac68e17,1bb8e5c49ca36597a01f97c45817549106d4db597fc5441a1e547856
e56530390085641c3e9da654dfa9fe10421896e51f152b461b9775a3,5ebdaa92a7c5810b37af4ce9108349c90c2c120206dae9966248cee1
ebdb2049b7f2b0703412f4c2f34ee6be1e9b06eeca87e4481ebb390e,91cbc32c17e27b6bd5a5b356bc3a57ce0888a0966c246fa92fe7c0a3
9f4b3f39c2b107cc6f281a31aecfe176b2f3f56dfa684ca842255bf3,71be93efce69082e417421a372cd7293b92ce5fbcad4f882fb20f094
10922ad90d1b4b6103762e00cdff4ea0a4ce367a6972dffc6a181708,08146dd81144656310fb679f152ef6e178b48d9d5a2b639529d69818
c2b82d77528f8c6ba03a57a568386f6cf53b1a3e3ec0279ab6d4b411,2cf046bcac62f5de3ffa30cb663a6b143ffbdb1ac565d3d15c1664d1
4c3fd753617f94d6680b488a6b7929e03b072d5b62ecaf2a80a848b8,f85ea9a576a817f56476b852006873b45a8a42b50fc0575b665a5614
6fc11e1b4d6fc5aa2f1b33649a323833ad7ba018eff32bfac7e7f558,08ff4dd0eff962fc9f04fbdacf926e48f7568213933e4b6382739a2f
e55eb2fff567b40df65bc4a3434d617c9b2f3e5da31db89e33afc256,6721bed873b40d89b4e2094ac81418d8a6a0a4eaaae59524b09d4a6b
5236969810089bddaa83f0278171bef4560abd0271beaa83f533c038,4814c1910eb84a52778e5761fa7bbc295274af0dd67151ef071148c5
0edbf8712cbcbb7d86e49e4df4c434d97ea2eb7abc5a0ad481ed7225,1629f1a7509a58673d700c7501e859dd708d06dce42d84660a64957d
012cc61521afe5dc525f4d48a8daa9a956f038575bf190a378181657,156f524cd75826c100d7658f947a4528f30bc719122ec78ef25f925b
6447a3d3754582eb6efc3ecd985a1b2258afbb99d6bc1f1445d4c18f,27e74705f3a9efe59b7f3bd9fa1419da9d8cf07b78b1ed9c1cc13b60
8d09cf02bcd615d141ca604e05d4e499fdc12eabdc330849eea1a0ab,bf0ff1e19bfc487f681e40c72cf4612a10366f62fed427b49f4a4df9
38b3dc15a086f886faabecb7735964612e7e3c9fdaa5cbae618f3972,d5c3469f37dedf2bfd80eb9be6ecfc9619c0fb2511d69b45eb52e7fe
bc72c975928f2cc896db4b17b4e83a2bacde0e53be2c17c74bc32bc4,6ab38940da253bba4cc95bfb837721f159b0790749bd7f0a921d1c67
557ee3ed7956fa7bbda2bbfb8cb1c5152bccdabe3f9542fd4b45aae3,6fa045781532e1d47a9589934abc54b9c39e00452d29ae6fbbb886c4
e08da1007440ed5988bfaa342c922754862ea7cc13c9b9302e5375e5,5a27e794606ff7cc6ec86e5b4153cb786bf957a84b20e778cfb1ae74
b5d32b52303ddf62678754deb8ad436f0689432e0949c4e4dae07825,ef690363651b75191f41b007f3d138e0714880df1019ec224d77d8e1
22b23abebcbaadbbfa5106ff76fe29a0af3eec4554f59bbd0ca0cc1b,0f6b8783690b66ed6c402f7ef6e9072db4575164315a13bd708fc5d3
db346483a639afc2b195a18340b2be394b3517bace0d2a7a06087380,6c1e8bf5c288715a34e49bd08d1c4a300fe2a3b6621b140fcfb7def3
9c7b1d245ecd427ba806019af8158c5e1720e20d95e992c6234f3d1f,14782b69d537e0355c4ab24b700b82eba5322628c0ed03acd356756d
c74ae102fadc93be01902cdfcc557e0876adf7c5c6a15e1bba2902a6,11aec1b8e17192ab7786da9d5c8cc2557ff72e69e48c65a34060a8fa
eee60bebae18dc173284d3013adff51a6a10dca019136a00fa8ed1f1,17bda85f7716b6d04164a3c33d42d984dca7c5c419cc247dcb08c218
c9aeddd194159c3964cc3c264d6c19c5bdfc32aa14a4330fb2a71d80,d248a4a404dc69d8fadffa69856eac0231ddca85eb0f0e851107288f
8e912973a2504108f12ed234185e31e256f9444f83bcedc01ca4a7e2,637714a44b1590a2c1f3bc5b7c4cb876c3684aa21b62e828264d4cd7
eac68ee34f9585d41bfce29c652948975fdade3a97600fbae64ba507,2a7f8c17f34a7a141cd8beef687d866351d4294e650f0293782e6add
b6d5ebb2e2055b74c5712384d4b096a12528405e2c4227dab004572a,c61a4afd421b648d2a5d9d71898e5731443119df7681547c0974b9b8
f9cd936f148b0b5c8bd4ff17cefcffdf554448d8ecd701d7e83a3d0c,eea8fed2df8feb1dd803c259d7f06d621a2b5df27228998e67792763
7848f12c2dcd0319d3bd80bb57b6a4cb81500ba7e286057514daa492,8ac18e998fa0ae5291c8ee51d1a0a79f48c973954aa9cfee00598a8d
6b16ead697c48aa13a30c81e2f251b311cb06ca32d8290656da9ff99,c19724f1892a33b97a3537cf544f10bc74961c1653f966c67d5c5262
6075cde2a216cbe84787246d12f0ac1a6c83be6247d3a6159f87333b,fbb9c442e6dbf58debe4ec85cd836271fcf2bc80c3161e426f2ca519
d030552f07dbd325a255837505a9e36b3815531fed63c3b2722c3c33,2474b6db2b24d4c6bb4e5d3384b0cc982f911ba22495202289bf7ec3
88c38564499c5c4473500c4ce30f2465fc1d844ccdbc3f3019823fe9,967e77057533a5399f6879b53bdd239c028f371a0575a4a980b3803b
12ed67b38fff0e7e593303601b87110438830d4c045c66f6b58c4bac,41c54af50457304fe5ddaf1b4fd4e58486ecbdf0814f6f7b571bd1a2
ca6da7c8535476d5f402130ab8178eec77ba94175c179e5b0e9d51a8,95c5e177987337e946931920c31a5b558fcc2838154b6234c00f9a54
b1ac806cd4fc6886df9a0eaedcfabc473fa4e2d410521e9f2da11ee8,cd3a300445ed26621880ad683a402d26dd353b87565af85100e09a4a
1d3f5ad76378a3fde4325ebf2657227d6f7031414b37ed9abf7cc69b,9962dcbe6bcdbf6f62c1ab324241fad52cce8359fae821ac280c59de
2c4f7564b7e895f626e39b4d0994f4d71129cd3646bf160eea2904ef,c86fb3087cc3642a72bce7ba9dc9e51e4f659ad9ee15cd24d5c55211
1fd422ac0d400fe2257e8d3912b4c3e8600f7f4e244fc81e53b929d3,b81ea8a7e812b21f126a77a64e173af7f3e7c5e62278ba7a6273d718
59a7cd7f9c7494b9406e220c0536790c4d5fd251f5819475ffd026fe,56a855c1dd938b0ff9418321f8b5a42e2624a4441496474969e5ac8d
f15263b79a94e9dd5bc69eff791bbb52cf453d745e2becb81d69c1d6,9b1b73b452d50e36b2af9f70b30bd77e6cb68990e2e4d032a9eac4e0
817f4f93c463c4d5f73606bba99a66e409581e15fefbafdd7b3018cd,801fddaa08fe100bf72ed3ece5aad8b274b7ba51c62dcb58006fded0
af4f1a6fd4065a26d1dbc22eeb596c04480436761846302210d4c159,5ecea6a4634b9f4e752f14ffd7f341dedc00634adf24dde0749e57d2
2e00be9f2bb0c7df6917618d3adb8b93fdf623516b4077e0976c1b34,9b1e098d9263a6aa516a117fa64c7c6b5a41c08f4c838875718d84ab
a20965aa512a25ee5facb2727ccb40cb2cec34bd39fd03ba539257cc,22c3854685ef1051206e6227ddd3a44db9dc2c2b0ac80e8218915157
747a47ffcb01fdf09220f2c979ba17bd57ad561c6786c62d695a200f,bfde3cdea26b9f7d76aef661d8d675baf9aa3cb913f310f4b2358c4c
bfd763baf801ecf844c8c59536b512c2c5841668ff8d723e3327bc23,b1184802820417c351eccf96230e4bba1ef5bfdb946660f257ae06e5
8f2948ca55ef6dcc18e4d6c01c185f91325049b97e2879f8bb2dbf5e,76962d6ed8c0bbffe0cb6a5b708e42c7e257c966243ed63668d3ab05
f85ea9a576a817f56476b852006873b45a8a42b50fc0575b665a5614,b644e00440c3fc1f3a407a8510531f55942f7ce8a0c69ce4ccfe6758
017ba22208b87a8de581f26bea57d8f0cbcffe17a249ea0e44fd13a0,af4fccfb07a9e9c204044051ec834753ef5629a69c4421ce7fb442ed
83044f19b9e9643bcbb5fd4c5230586773570922a7f38237c2d51ce1,c713369cbaf9393ae952ab34a07bcd747e5b9631ce2846d82330f1e3
f004afd8d3025c259c9ae64991e3bdd491ab9b064727853216b03bc1,6388899ad4d62aae0c0573ebbfe50c2340a0f4fa3ccad5492d4348a9
c8e325d534b7e76f106a10ef64d41b8abac1c1254eb417c8158235be,07ae550d5223e2bfdbc0907d8a47d111ba6ed08604c3bed5a28e96d6
41c54af50457304fe5ddaf1b4fd4e58486ecbdf0814f6f7b571bd1a2,f4ce28b0d902412712cef5d9af31a1847ece28b9419a7e14bbcfa8ff
0f52cd51f03bcf241788a1c4c97ac0f7ab7015040c698f155b73cbd2,fab749413aedf0b1149baa02067595c5ab81a6e285e8faa3cffa1bc0
714c71a23b3460e78e08aac749f4032e63cac36dcc6a65732f50df04,d793a8aa4c8e90cb12b337ffeaa1a8fe7bb5747b4f4c18bfdc7a678b
c396b39bd0ab5215599d23cb58a9811e06b29307b0032d8b54ba0678,cbb8ea657c0c038af6909822199194ae58521e7547f0d4779a0b0b0c
3117a0cc5f35dfa711bba88300b37cd7d5e07bcb2546a11634368d52,bfc436a212fa38f09cff43e80115f7e3c8ad9f293f02acab12f179bd
5c0c500a38fb2c6a0c61e173df34e6614795a6a991a8f4044ac36179,0b7d2e7abfa3400a1551c63f7c1e19f2149882d4ea07beb84bb8f8f2
48b26a05e5cd617d604dc5c9d39de2cb2f9ebfe4c1c373e8918a81cf,9c7b1d245ecd427ba806019af8158c5e1720e20d95e992c6234f3d1f
9344a9297e5604d4aa46e6f9c613a5400fb00058d4ad9bf380a74d1d,500f462fa2d3efc9d82a77a4c8fd549c7df4f048dc654cd7dde903bd
2a19d620be5a5797d78999a681591e15639f31bcc4d1d25cdc1d7800,1d178b37cdc8cbea538f36fc4b9e5f0f787a5154f2640ebed2cc930b
7b7d2940a4299a1c61ba9cfcf7d623d622eb5f7833c89826adb2c942,c4b97c31f5090e2a21f29f49e028d3d79cc777f4f3545132c1c8834c
d774b5c00d757c833d129e8a36f5c562b145f3f5b2a60b8a6f002354,1494323c1062edf5f58755392852e045653f68d0d63ee34011c2f730
266aae75e304bbdbc0c3e9504bb07c92f666b3737bb0ba1b5289f4a3,37b3aafad08cb1780302f25b0e6d3c99869e4af675935de9401a1c55
632879516b646c4455687f9f8389b3b2ec99b411f48caaa928a5a786,58a55f07f8f49bf99b38d9d234bab7e2d196d3ca7171f5b609fe7dcd
f29f7429cfeadda55d502fa06f9833b722a07f237d29a6222dcf36fc,54933036dddeef9677ae750897ce55b5cfbdb5173e0b3dd1f08ff04c
de30cb66cfce0508e8ce8ec96cc18c17fe1cb8f3373d0f7b828df80a,8bc4f379de329afd4e375c054e710d93e8db0aa440b15fe6c4e0779d
c91dc1830c41d7bf703ee89d716f66e245aa11bec8b207bd2c0774ec,9efcd2f186fa5a2a18189c2757720b7c935d302101c0b9a5ed6fa8a7
5e51c3b1d5621e05b5596ae94dce529c0bbaee3ac36296fb4d937d2a,8a7e3797e43aab9f1b985945334ea7b76e65e0e2b781ab4d5dfd497e
8db46824cb4407862b44b0c03f69eb01c51c729df5b16452087b12dd,6144fb3056fc51c37a7fc94a03a72a7be22c820537a71214884754f5
3b9723353108439844cf3f50bef5cfb6ee0fa042a77d7573324b94b8,10234da37c6041ada106cb0782d0668a65668d11b1ac64cf4823b0c0
a7d7a10109a2635fa8ea4e23c4c360c9b6f3c26ccb1584a7fd86cb7c,97d721fa9cfdd9e91e290a20aa4fb6ac037964a7946c67c06d5ea9e4
10b4f7439c8211d3ef0de7425b458b7f7504f9109ee47b69fa236fea,f453a9f29c24cd9493275e28890dacf1dc7127b624b165a4db374ba7
ce407198dd4a6aea7d6858bff44eaf226fdf1b3ab7bdd2d7b96beac0,74a0493fb5c89b42fbffae4ed2ce4d52d45155d81e4ed5a3aa9aa34d
b14f687f834d3a9a83bc4d83aca9df0a47ca6d82672b244b3a2e283e,260986dc4504033cf3f655de81f0143f00febf7a5fb7e94d8a564469
0b4eb0439722f3df735e7bddbefa4d2a30b3e33e09b50d0572cdd553,5b2cedae8b408f5fb9b731a599b4d00ebff4883bd9b6c8bf862295a2
f23251bcaad28f789e341e1c5c853fdfd5349098f494e1b59b5604bc,b00fcb3f7ec4dcb42e21b81aa166fa2ac69c5a27f12e65d44e2044af
8ec394ee25254395d8aae6b20edf244518ea34bb921c05e66df30da4,fca42986324078f5b72f4fc34e7e5a22abd84f8d036ff4caa3975a27
747fb3c684306abfa41aa856896888fd5da9bb477d4db35fcf2c74ec,55a15ac709e621ceb7568a459cc9c142e5bfe7680dc673a1417df7d0
9658320c809a01f5035f92f56caa773885ae4b80f132504ca3e73cb9,48f2db1d2160a21bee1814452bf523527466d8bb7a491335cdfc378c
2eeec47b840f1accb3e01b64ba35a1b5eb4a125be0364e5fde1adc55,1ee083f152b8f55558c7059c5edb453edf116ab38794ea7443a7d72e
8d4ff155815d10e7f08671d12a60ab2acecb7fa300fec15770f4f66c,c475b0fa79adc63a828dbd52263a0d3e651c17d85474c77caaf5bf12
8b264ae9fec72924f04aadde89cdf993e4726450345b227b068a5c43,b1e65c834695d93d778fbf91429959da23fc3f24b876c3fdaeefe0fe
811ea737a745fde1936a80e2b5e4b395c258b385e427578df79b4e85,6d90a8039ccac5e798fa81172ad46f2e9f06141fcbd08a454531021c
922da73d8ee2338f640f0347c8a5e8ed72adffec6650349aa16023e9,145b6f8c91b58e824ab516a365d6d6741d5f414741d198a6c3465c98
419c3b4f4c0210eb5d147f931a6711cbffb02a9648e88034721fb813,3b56959b95343185a65c63a5f19d079063e980a2b422bd5297ae7e4b
e131bcc7cbe3e2630bf19ece4b0fe19fee59f27a9b6c02ef45c6bbb9,948542de6cc2ed0e28885a71a8ea60c1382a843ad16f8dc8d47c372d
30cc159241ee16296fe8e123dc36e86401a25d4d8bd7eca1607d338c,cf313d535ba5fb96c2af7dfe263fcbe37d23e14974e4b4c072d30164
cb2e8a4f9744dedaab6acf981205deb3cafc1bee697d65a1e56cd38e,e94cdf23c338f48228c02a36be37801dd0aa7132d5b23c83a5c7b184
bc99619296229a625af98bd07faada255c8d18810d92281d9cc6fb66,24d280d0ecba4e5e1399ec48ae2b86571b72664415c2b498b7992bcd
